,out,0,1,2,3,4,5,6,7,8,9
s2_run_86,1,6612.213833557934,62.77359121384214,8.420684775878954,0.18806170648829057,0.0030357305087918836,6667666.043836126,677.2333269954261,20.145687332437568,1.028272491253228,2.6760870329133675
s2_run_87,1,6771.017838145275,67.15159843457988,7.244192915182137,0.0030690244430611356,0.1840129917415509,6688088.507536293,696.1996953377708,20.61358248150539,1.211913649419105,2.49814194309213
s2_run_88,1,6605.532330769988,59.913302450762984,7.314185204488152,0.19240572667538486,0.003331557135512239,6490831.64436078,630.8059301097288,26.782495464619753,1.9360731182427995,0.7427649602706903
s2_run_89,1,6760.728424862817,56.394964801361965,7.420005208300812,0.19514614642451406,0.0034026713152520314,6353839.465082233,431.6858411494419,15.863756302843528,1.655805454507129,0.7410859196379888
s2_run_90,1,6763.623565025724,60.30414485259671,7.093772978320624,0.19761702321654906,0.003374300399992457,6404119.359183181,503.08350046395253,14.631916841809273,1.0204770310500257,1.284086919116913
s2_run_91,1,6689.995466829142,64.89002291945907,7.330804969563468,0.1840852965425003,0.003093602992574998,6322249.596930977,448.56952951458015,16.412301915126942,1.273509209491574,1.0246280510085368
s2_run_92,1,6285.772430406282,58.8439045086102,8.460009630123873,0.18978448030224623,0.0030855825346456037,6364565.340583233,464.21575077653483,16.586481867322327,2.056761275824688,1.2762601837491172
s2_run_93,1,6458.456357523354,63.833673719415145,8.818653890020787,0.18651221067984508,0.0029106231151948426,6422255.891662645,481.7996269287857,18.98528918302342,2.025424212986363,1.2329723338862832
s2_run_94,1,6515.037853797117,67.55503707328056,8.399919942726084,0.1893417120306001,0.00289961613834037,6449036.240041258,506.8827909319932,16.864426370563464,3.0752934848944427,2.00267137804467
s2_run_95,1,6543.791591980945,66.72066558639601,8.693249891624172,0.19108799378411112,0.0027493762660520667,6446949.738269061,473.45248159693585,16.814010373377695,2.480463322276808,1.5957865441890744
s2_run_96,1,7003.319524069699,64.51536877827218,8.195187078585027,0.0031840801459196337,0.19753411901042087,6472118.711562561,465.5052959342909,15.838390046523608,2.483244247941128,1.6081293480600671
s2_run_97,1,6889.7578972276315,68.73160408456383,7.379806471881972,0.19542231944260555,0.003138360562117565,6489837.358383905,423.7669537297537,16.169702220064057,2.3783965575479318,1.4330699774624278
s2_run_98,1,6772.547821102024,66.91832196263437,9.361427868640726,0.18833635020080616,0.0030160776614718693,6511412.744285085,319.0484269167625,15.988818521911899,2.4041266032199715,1.427869584256567
s2_run_99,1,6947.520936931213,66.45487446495761,7.0730470307364595,0.18076581186066776,0.0029876509681794053,6520815.574016462,461.5047927303546,2.6664471933615967,1.189767289891914,17.310531362321623
s2_run_100,1,6882.628829546418,60.21245171961026,8.668913640942604,0.1811035432021625,0.0029343904363753944,6424934.085500839,539.5191310208131,19.22083228177648,0.9913380000280647,2.2570495195571905
s2_run_101,1,6401.162139729332,65.6844015204277,7.2763523994395545,0.1767219038104014,0.0025275015250658707,6431597.632875019,468.93794379823447,17.266055117196156,2.5181843016561727,1.5680361698279206
s2_run_102,1,6788.7990774391155,63.121168266004545,8.118111032428686,0.19367809119759946,0.0026336932659350647,6365277.5894509945,402.3685133776911,19.77343517712109,1.2971540786656084,1.8834776748558935
s2_run_103,1,6801.268610905542,60.740823108981374,7.072271858787918,0.2009621628298852,0.0026718514652949357,6348176.031115841,581.5406780034234,15.50028115423046,1.8002908647783888,1.2963616680432564
s2_run_104,1,6729.503983310252,66.12912187457185,8.541574878903665,0.19568701169992053,0.002507419113930513,6428533.39618062,434.3780086910249,16.60853220769178,1.3047138517523988,1.016474455757367
s2_run_105,1,6672.006605919322,68.01437972339552,7.9772853792804765,0.0026339815258079953,0.19778886329383302,6532288.04075323,425.2924380884027,15.370098412864001,1.0793550422597507,1.295829147020598
s2_run_106,1,6920.419871241159,61.2310833636724,8.61527198664468,0.2057480241697815,0.0025950630084268338,6561687.801753911,451.7789622842932,18.491600397131023,1.7313118158362415,0.8054065146579489
s2_run_107,1,6682.1947449730005,58.04098791238778,8.816590079126318,0.19035673047066928,0.0024144922458376695,6594809.411560517,646.0410514156748,20.92937794400724,1.9743192171557984,0.6705170293072523
s2_run_108,1,6616.8775420701295,69.78744824277284,7.499851713495112,0.19762543683547612,0.002387248051935275,6495963.127324591,659.7592011273845,18.789442345617683,1.8935779204790162,0.7743449655136174
s2_run_109,1,6528.061045203645,64.64183962454405,8.614330079822201,0.19474460126924512,0.0022135440182188583,6498285.071944863,547.5732206579291,19.52262734564119,1.4827450616967615,0.81711861997815
s2_run_110,1,6654.562166245058,61.532968357525995,6.753610125631014,0.18604026784777147,0.0021683559125227803,6452808.266346018,473.5468953703298,17.677860417704085,1.4427744510507918,0.8180456970998145
s2_run_111,1,6571.242629625705,55.69725573977727,8.861562214408941,0.1786431301698467,0.002218117772008149,6575378.527382341,654.5197452405272,19.611090016709866,1.1774308512020122,1.9408910303419626
s2_run_112,1,6501.37544324031,61.65058423714704,7.580469457220836,0.19087297131401973,0.002311895674328011,6626589.867257873,550.1874729181493,22.935972197825922,1.2178314541845257,1.9116377659995567
s2_run_113,1,6496.1273692329305,67.49506722423816,8.263879395984997,0.18169327616632927,0.002349735084656034,6606196.122077056,558.477125534498,17.347886511714364,2.020808790300661,2.7429329021254807
s2_run_114,1,6603.031611886257,65.40416443462932,9.205048170862403,0.18823231153809744,0.0024315275855801574,6554982.159012718,646.9604116052706,20.96406543646051,1.9954736405398519,2.459297642257705
s2_run_115,1,6570.019404478036,57.49453414936597,7.260333409980616,0.19227838331213606,0.0024743321949092854,6620324.8023926,752.1041726649852,21.522821746344956,2.609328781060264,2.2327678566328415
s2_run_116,1,6567.797719717135,57.88949793890042,10.135448381621343,0.189880990111813,0.0024577520248224996,6536029.509997049,600.765482083458,23.062585945565072,2.5278716751145907,1.4148973947255261
s2_run_117,1,6537.815243252754,71.62303580372861,7.773965560291289,0.1795439728620761,0.0023537875933445137,6474641.187634251,1006.7391397639359,25.033697783383225,1.4353329631217626,2.6097123321710414
s2_run_118,1,6632.366739034695,67.84152827636049,9.54899222284258,0.18792781634795702,0.0023272722318563466,6556047.894272444,872.1229441754807,40.88672677387059,1.851898137246304,1.5271587889947038
s2_run_119,1,6566.613098094936,63.836257326858835,9.197943722211832,0.1893565574896124,0.0024377783970948906,6572894.595361029,698.9911394527787,25.549938345858976,1.9035404852600293,1.495512135024669
s2_run_120,1,6596.876104313241,68.32968367663734,8.25404628483388,0.19339174034734563,0.0024032014342489196,6509691.3128222395,801.2134968840719,35.41485672464577,2.5797684758150607,2.0573087726873216
s2_run_121,1,6583.663741715369,63.60207906403451,9.284076574523425,0.19852651587558082,0.002412693490321921,6539278.859100074,933.3012023328097,21.555028017384092,1.38659297950543,2.2912624362757565
s2_run_122,1,6622.981449066751,60.93677882901056,8.304581940357899,0.20430386201226952,0.002431993369273146,6600052.011103788,834.746072941692,23.799800956360016,1.5568168101424429,2.4580267416720125
s2_run_123,1,6452.5707356209305,61.93443046405942,8.804416873197402,0.1940793694532328,0.00251582431695487,6642192.841797014,919.1210001622704,23.762486951515893,1.7288821032475545,1.6382394626127605
s2_run_124,1,6544.121435379544,62.94008828563424,8.26354138962348,0.18889801577416365,0.0024682881929566722,6665818.466613907,1309.874240899131,23.155260127481107,1.7386426930846708,1.6149700345422426
s2_run_125,1,6600.860172909093,59.62557510857639,7.988382379935195,0.19059078784957423,0.0025970765016281247,6672621.031182954,1238.160936440262,25.510703115063983,2.6732016699012346,1.0740449801817509
s2_run_126,1,6520.329139323039,56.86125540705525,7.956858197029445,0.1904742295888454,0.002625820828220897,6673747.03439652,874.6322960740526,22.53497377307296,2.660211566142317,1.073712742458396
s2_run_127,1,6569.14770756224,56.457280321081626,7.610737184162798,0.18346369297050735,0.0026881351270094927,6835954.744894556,805.0305912988788,23.780441001417394,2.2013182283797184,3.5218353788938495
s2_run_128,1,6526.620840220273,58.656738288281254,7.918545386990665,0.18399670698504475,0.002639574850186891,7040656.322756212,851.0448560969625,26.28823018185918,2.01066767096527,2.7219774371793726
s2_run_129,1,6572.060175244301,59.383707971098055,7.95565894119244,0.17897753790729085,0.0027461919155594328,6951703.340740864,1008.3851024722156,27.775470990781546,2.7307604261040552,2.0617602910214923
s2_run_130,1,6509.216338718777,60.159630214877666,8.472497465769566,0.17319325844851444,0.002710833211802113,7019442.2188270595,1062.698637783455,30.089356070780763,1.868992436231457,2.1620950231808
s2_run_131,1,6594.046896256167,68.24103295523382,8.247045371617451,0.17513758766764886,0.0026976956137565082,6957043.178829545,924.365997106528,27.067555144155413,1.866096502318321,2.1494315576038274
s2_run_132,1,6618.192817678734,59.71333374247778,9.159295300726269,0.17949974755904063,0.002721283198230887,6971928.934740485,926.0979074845523,44.677442934189266,3.1743600497922673,1.3694359532487974
s2_run_133,1,6601.414377545741,65.14666421914878,7.701936868172619,0.17602288140763178,0.002699337147594689,6984394.035572721,955.5128290083986,32.37714858402769,2.918024548885795,1.3500264372117654
s2_run_134,1,6528.597654225729,70.08544668845614,9.00940361500464,0.1873954470812181,0.002558675373254495,6963644.16745346,788.4335208404872,30.864506349259297,4.87992951112451,2.170947779764425
s2_run_135,1,6450.730190833015,64.24901817506205,7.715606799167146,0.18436914270434612,0.0024195155100648655,7051369.402708553,954.7832897750945,28.871767377986725,3.7552920843729787,1.7256695965899556
s2_run_136,1,6505.2764207404025,58.59633732049536,8.884355762971103,0.18930224816457136,0.0024606236605463224,6909170.030197504,1292.9263632169848,24.78647019931833,3.8175277708924438,1.8304293751680214
s2_run_137,1,6537.454565468709,61.40641592773029,8.255200517110536,0.18890492980495527,0.0023614526079784605,6934503.037096688,989.8422352828698,27.847364084409936,2.7024119906137067,1.5262710657058858
s2_run_138,1,6580.46530416767,62.360517504624255,8.428595607063974,0.1913352267692894,0.0023889894603506033,7021390.941787046,716.3408840993117,24.94712000825096,2.661997219178392,1.4975961757041296
s2_run_139,1,6563.6249874419855,62.267386281981146,8.166213486961082,0.18624723313459715,0.002386771511157709,6783871.081141486,895.5296546505162,34.63585602745063,1.8579090212905813,1.2684396199863044
s2_run_140,1,6535.179455910309,65.46723561365565,9.326409719275006,0.1967008494321335,0.00246229332171985,6777910.341465562,820.181431242319,20.26210465050224,1.2564563161389413,1.386135176202114
s2_run_141,1,6573.23411361044,68.57878240560001,7.818677787600886,0.1908410374394214,0.0023894362130797322,6929506.777071214,737.5660607662498,24.948472045880074,3.034763627862231,1.7024115636649604
s2_run_142,1,6546.966464482107,62.407195850833475,8.834566063548378,0.19307213226601871,0.0025051264258654404,6825968.322871373,894.7336817467735,21.967316760245623,2.619087717909238,1.3334393702006777
s2_run_143,1,6562.4118213711445,63.46526486453263,9.25611213957342,0.20016275212987608,0.0026328110975427314,6939176.144052941,945.5097409462475,37.19028467541989,2.8260263161259758,1.3784999745128816
s2_run_144,1,6503.650982987387,68.74269434941975,8.7294382997389,0.20479062467856973,0.0026886608806899284,7004540.226878352,1250.0416280391432,30.300512894435577,4.372715543340106,1.744696677650233
s2_run_145,1,6567.4533935268355,62.16170500089285,9.233469445934409,0.20925722554094386,0.002734455032772168,6929487.747270052,1420.8415836907443,43.489239669409024,4.58504307419408,1.7679859114678358
s2_run_146,1,6565.97354520365,63.69247354764993,9.290845725597203,0.2003043016766428,0.002608168163426466,7144296.088690385,1127.8498254191845,63.78490863441234,2.5743413141713107,4.219406758898893
s2_run_147,1,6497.145705350892,70.82169062488515,8.49255142040153,0.20074212487834356,0.0026324745316785307,7006767.991128492,1187.7035138024507,32.43290733101462,2.412158443640399,3.5073658300899266
s2_run_148,1,6516.994091199875,67.94491492777553,9.7768002495053,0.21320763455789196,0.0025283804310701806,7210595.130309345,1151.6982112782598,35.84907053051454,3.1867298486186924,4.146609930823003
s2_run_149,1,6533.099915238651,68.74074130593506,8.040835998935792,0.19835940134889896,0.002555562496945196,7088704.1060298765,1051.79209828509,26.285892548787633,1.8098948790713634,2.4052332900966715
s2_run_150,1,6594.513616238583,57.59981463730346,9.80248693324329,0.1856101405984575,0.002510437500407342,7262635.21877151,1119.5074435472266,38.823427576246246,2.119718856127156,2.4085108382811247
s2_run_151,1,6579.280792848545,68.07855299169705,7.6050242381997215,0.1951912126468956,0.002601030097701021,7088203.119379978,1142.7584414209412,23.33948253151464,2.5129769576625027,1.6378484937726576
s2_run_152,1,6651.216537490633,68.64897189880438,9.446726349005584,0.20608501112493074,0.0025718195268472676,7156212.552197551,934.6806138033342,27.722934941129783,2.6467100818302254,1.6398784431910376
s2_run_153,1,6559.339406664092,68.39884556891748,8.93167993143722,0.23480699468966973,0.00273057283310343,6917322.469739337,838.824730858392,24.692512060418984,3.606579813410137,1.8561359818836094
s2_run_154,1,6716.967697050737,60.85479303998799,7.872395038539646,0.20638294314971506,0.0023898868934459664,6968686.023974556,865.1714127912417,29.792096423568623,3.5144950333283282,1.8041785914868735
s2_run_155,1,6498.937378384669,49.93266867461249,12.007155614641814,0.19777790273342624,0.002308029286262822,6676395.4403297175,1020.2621180808848,23.88668597152302,3.644432038112388,1.9812896621205893
s2_run_156,1,6481.577426039236,79.73200922216394,4.11267887956172,0.18202223219632363,0.002348035028675752,6690163.510939117,909.1451326101803,22.978147132170488,2.513623215932094,1.5696567463251883
s2_run_157,1,6577.229348173779,71.31372843909448,11.626389541731802,0.18489868386900526,0.0023576245238168467,6546730.262541495,720.2152037476476,25.3231086092856,2.614904006736281,1.6261114065812192
s2_sit_0,-1,6524.4738301277475,75.3403897782056,8.562816411742169,0.001429781025375921,0.16303084341914648,5648890.240446697,2.870702937332381,1.425799236381203,0.32990589412067745,0.05467839353039536
s2_sit_1,-1,6555.704709098359,66.26547917053078,10.091799417739301,0.16250966574105813,0.0014273581768363653,5648486.25982437,3.0316061746186698,1.5464667989136613,0.3080709997201739,0.04814841208555512
s2_sit_2,-1,6558.357239039064,71.20355887156431,7.134866901092937,0.1513767823124493,0.0014468172642000791,5649223.067806808,3.068244823916921,1.3941075147423156,0.047510125140353895,0.28885093663882044
s2_sit_3,-1,6529.243832098072,65.29019442407693,10.363583327925161,0.1561801495110256,0.0014268775310363614,5649369.676004136,3.1992062732439104,1.3727667845176992,0.28557514253747485,0.048260743297146025
s2_sit_4,-1,6538.617565629366,72.4295196509769,7.3730537810933505,0.15326572672086092,0.0015104049037652852,5648805.547144023,3.2330778458323732,1.3412166760217903,0.28386811743649454,0.04676047952994452
s2_sit_5,-1,6634.474907139425,67.09119819192182,9.751787384580323,0.15061600259047872,0.0015091968208429951,5648423.116191349,3.1713907673967423,1.5252468873670755,0.04703211634935474,0.2840906752619844
s2_sit_6,-1,6531.582685762521,74.2055981337689,8.45753490545718,0.1709612352250924,0.0015420989224868473,5648143.493287057,3.0185651910887312,1.3751210103193614,0.27562904573719976,0.04754945977323613
s2_sit_7,-1,6487.671374717414,71.2280886202143,8.804305273017508,0.1712894905082537,0.0015895733518415784,5648194.842218647,2.9268824978142405,1.4283039755691067,0.04833691702701698,0.27552717979341396
s2_sit_8,-1,6520.294075397053,64.800096913022,8.170924139903589,0.1704884874513271,0.0016094857808168948,5647416.405915703,2.785398158703133,1.3554087369601413,0.27481497137938143,0.04720007767875556
s2_sit_9,-1,6512.556279405739,65.07423884951308,9.322838022224756,0.17738902223225209,0.0015879486519862255,5647813.760505357,2.6841924373159443,1.388761530374705,0.2745743920984674,0.048634705622649155
s2_sit_10,-1,6490.606088028417,69.90149455148415,9.223081733754611,0.001578722608500979,0.17427801495132933,5647905.571387406,2.6137918861852,1.3788669451342643,0.2739387010300815,0.04693824362334548
s2_sit_11,-1,6458.671474215264,70.99838767318218,8.653023498641405,0.16215454981680652,0.0015972484037348347,5647341.250096455,2.7548984846617115,1.4158889634307523,0.27388674739778623,0.04782188790614917
s2_sit_12,-1,6565.332631238461,62.95266492770377,8.611726508654424,0.16180585190466554,0.0015606224128169586,5646805.086785011,2.7676211651657328,1.384715258208817,0.27368148069696785,0.04597332700672771
s2_sit_13,-1,6503.690098974393,66.73514497410831,7.749833830201305,0.17398106983285494,0.001618041631181087,5646816.301036724,2.851255028102657,1.4110900256894514,0.2841205107238749,0.0479483274289332
s2_sit_14,-1,6519.316718186393,66.37702451609545,9.939824435423782,0.16643460692360798,0.0015479353855705578,5646828.433262487,2.8923052424845377,1.4308280277546344,0.2827621134626389,0.047804418510821275
s2_sit_15,-1,6518.839369161523,74.483529362628,7.543055445310097,0.17218391076630574,0.001554378542709796,5646400.61923442,2.9595815422764,1.6390408590367216,0.29176246529048383,0.048854781685298936
s2_sit_16,-1,6538.810684539049,60.951821239173405,10.474204742510118,0.17120081657346112,0.0015351099619000782,5646421.782775859,3.182619490877367,1.5371421972363264,0.3119469137576165,0.04663377914792782
s2_sit_17,-1,6498.908384845981,66.09865431107829,7.718469914109672,0.171112956010051,0.0015629991149965316,5646730.209533433,3.009030561138652,1.7321506631104608,0.31318280234609336,0.04902791403644929
s2_sit_18,-1,6490.525444342052,66.21022270438655,9.644817572442888,0.15872179602431868,0.0014726284114824168,5646167.995974108,3.1066713198040885,1.680457587036589,0.30676658317880784,0.047465053215728026
s2_sit_19,-1,6519.52932427355,68.90938263893561,8.37561930026495,0.19482031033775146,0.0016005727172189576,5646191.696506923,3.1244789506753907,1.5699854517496439,0.3213508711323958,0.05008572435548413
s2_sit_20,-1,6501.52526799111,69.04995262438202,9.080784944900886,0.1494252142051625,0.0015409549775254631,5646570.25836115,3.039356449279552,1.360710741160738,0.3109259380653546,0.04970877650712395
s2_sit_21,-1,6564.5141684937,65.61114237769961,8.444540683129425,0.15377325816993667,0.0015454663646525659,5646212.486929748,2.6564595530920894,1.658337315388258,0.2856252765752688,0.05179701017606236
s2_sit_22,-1,6514.060117477214,60.00392830916207,9.857149021416463,0.15554355328460537,0.0015272551653542547,5645225.108569512,2.7980552028562022,1.325408700031138,0.2853041108336776,0.05109641405726354
s2_sit_23,-1,6479.7040281365025,70.24231272454752,8.640289262470741,0.15911828186543409,0.0015853173963869588,5644588.456378644,2.660633299791928,1.550421920261373,0.28271027378605784,0.052569102518207206
s2_sit_24,-1,6478.038663039925,72.67714729396259,9.57648162236024,0.18249264192522857,0.0015952036784437243,5644080.982279153,2.7453286214420025,1.455936800822055,0.27829800981746067,0.04830608573906506
s2_sit_25,-1,6541.429630556305,62.82079330317507,8.695819993314263,0.1533614187303634,0.0015339120036628633,5643982.86114812,2.7880304444670028,1.4339921157463018,0.04769673115647726,0.2842433718438469
s2_sit_26,-1,6507.389788640188,65.09272847850484,8.672235787116755,0.15146694966334093,0.0014711858634430313,5644300.333715968,2.777926531718638,1.4608262577226039,0.2903334736969105,0.04724968206504407
s2_sit_27,-1,6438.5892985460905,76.04963677755983,9.249703758393318,0.14940768393508552,0.0015099659584902364,5645009.614237015,2.8194577435218053,1.5306373493673437,0.2840735451709924,0.04792730173332018
s2_sit_28,-1,6506.307089173491,68.13416362612962,8.059909306897016,0.14802821352044124,0.0014366311168899674,5645734.610017072,2.753070041787884,1.4905880395308506,0.27353999497104803,0.04735801206706472
s2_sit_29,-1,6471.5339367070965,59.034081545103014,9.311730079386543,0.1511478443322211,0.0014120266451188785,5645875.933781074,2.7072821697219958,1.4366102502322933,0.05077121199789163,0.2580112970579031
s2_sit_30,-1,6442.27538156111,67.28092039243171,8.074910007880732,0.156272551101869,0.0014403967771573596,5645784.635351124,2.6476560587137445,1.4679894170353796,0.051484588989163436,0.25383202496761276
s2_sit_31,-1,6460.947964884055,72.1027534542035,10.007035431660551,0.15391228046108163,0.0015784356297234973,5645738.158926116,2.694945762506457,1.3274521317505539,0.24716379490625429,0.050948070239896746
s2_sit_32,-1,6501.769200631011,67.76227014125242,7.566797373326631,0.15653752375548258,0.0014979290536466902,5645228.261428335,2.5827556329233783,1.4592700279194002,0.2535101584866661,0.049013155631780214
s2_sit_33,-1,6504.337061871851,59.66578169498308,9.448512426654089,0.15547843224280208,0.001497770148872355,5645569.066324957,2.774511951489972,1.3416103679586275,0.05009242003634906,0.26367293449674
s2_sit_34,-1,6508.196561566814,69.1415682304855,7.846950041933361,0.1498955344002191,0.0015466189748228943,5645036.406409958,2.7294164012598188,1.512488259504881,0.27707665384678826,0.04635992449897326
s2_sit_35,-1,6544.68740879915,62.745873130152106,10.68550026297445,0.15364398866767226,0.0015725410713746286,5645168.222863857,2.7443051634612177,1.388663759701982,0.27173356126142434,0.048037591730744594
s2_sit_36,-1,6508.2628870851,64.02034729306027,7.143704586459121,0.1540155513817918,0.0014588932813250223,5645016.884254941,2.834880066761018,1.4928437791923015,0.04826523355373088,0.27180025712182243
s2_sit_37,-1,6531.009970073796,61.220109039639965,9.988927680506661,0.15815914382471125,0.0015667840977055063,5645263.173592944,2.823511259901235,1.546313457403368,0.04938533039369065,0.2745961295747762
s2_sit_38,-1,6483.243061800058,67.67329567523834,7.230894250777857,0.1602683544903801,0.0016806439048490142,5644817.648997542,2.7775008344468812,1.453785962581225,0.2757463338985084,0.04615485506695512
s2_sit_39,-1,6485.24026769858,72.66274784795735,10.081325755404192,0.16496588161848982,0.0016308660894288104,5644604.504136352,2.732295782813185,1.5397899784525106,0.2622395189873298,0.04935327696661533
s2_sit_40,-1,6496.324180344269,77.5055499172625,9.11335609113257,0.1561531538671716,0.0015801041937719626,5644634.413499662,2.81996432156303,1.5205193981946352,0.27057011591129,0.0472990117603303
s2_sit_41,-1,6380.579840745174,60.59967072232236,9.02433883710926,0.15734126931379847,0.0015973645221461577,5643980.308908142,2.787459304784267,1.506693916682423,0.2670729730330821,0.04876527296677459
s2_sit_42,-1,6493.246302537548,63.14096063204932,8.048301223133198,0.1549128900403012,0.0016046145897423965,5643345.834394129,2.872351095447586,1.4776179693034421,0.26581506679796363,0.048354362734040174
s2_sit_43,-1,6483.648826047482,68.20890624903488,9.697736518458413,0.15687311468935744,0.001535343116121547,5642824.750713878,2.8624051912703026,1.5411720481538287,0.26356721580404774,0.049947007855203174
s2_sit_44,-1,6486.66929827385,79.01594068942143,7.523911155921667,0.1531259169508904,0.0015533289599757027,5642631.604967235,2.8809005885960364,1.4695178304419794,0.2686943847157196,0.047846916104732545
s2_sit_45,-1,6473.212847055803,67.54697195884087,10.138523480349507,0.1560843663677202,0.001567976610749993,5642839.564659733,2.720421895934206,1.573197189737787,0.26624965341806417,0.04794907979552962
s2_sit_46,-1,6635.5644000003385,67.62726325207997,7.659988032745259,0.1532324568324016,0.0015856345089314942,5642978.715575178,2.7430296672849854,1.375442860248965,0.04779322981809691,0.2664124777161104
s2_sit_47,-1,6548.647846688175,66.57959133322333,8.755830943917585,0.15123527579767732,0.0015466278439659853,5642667.999715466,2.547371754974343,1.462055346869183,0.25565813714870983,0.0468005927157729
s2_sit_48,-1,6521.475718895002,59.22175576739904,8.975596220842787,0.15260749534509163,0.0015441675922108662,5643122.949772501,2.6013503313103534,1.4164564147452887,0.04726201889586323,0.26141864861422626
s2_sit_49,-1,6522.86017222608,71.20356568747124,6.623237089960042,0.0014916124407059225,0.16508834057040964,5642757.134102441,2.5265182916159734,1.446965822120179,0.04788758314648994,0.2545723627286996
s2_sit_50,-1,6514.150932387748,72.13536738434254,11.13486253637899,0.1905694551537272,0.0015660039906405313,5642066.434701653,2.4973997399600103,1.5532044545783343,0.048610528810293506,0.24961888903580293
s2_sit_51,-1,6509.827584703218,64.47270039779418,5.956925834215455,0.1806040884745551,0.0015156477248639544,5642312.474214269,2.581268964635486,1.5241191050523635,0.047439591318192996,0.24931696713275867
s2_sit_52,-1,6534.217388761447,51.06021732812793,10.866822804903657,0.18402253723023107,0.0014702268552289539,5641694.003687332,2.6316599344151372,1.5266189298264583,0.25507688193091016,0.050102408056827
s2_sit_53,-1,6499.715511344804,76.17703808842408,6.584484452568026,0.17934097078799388,0.0014850237271982476,5641538.628439967,2.6817696937385396,1.6063610695323878,0.049198816045855936,0.2529199762926038
s2_sit_54,-1,6499.109861420676,68.25743068522593,10.459854925473726,0.17122189956574055,0.00149330890067188,5641634.424520692,2.7282292255774356,1.595012795487819,0.04937002559987428,0.25339112417924414
s2_sit_55,-1,6479.7363555243155,67.13225557410574,7.13652463102771,0.16392022866726536,0.0014039627245915791,5641709.0023532845,2.731068179430847,1.8095741353094177,0.26961683596545216,0.047401553960190815
s2_sit_56,-1,6497.545403151934,60.475422784377805,9.229972930513538,0.15832849875409585,0.001445219224100667,5641862.020528026,2.648431172529639,1.7907928094415944,0.2690492229148249,0.04695016590133447
s2_sit_57,-1,6466.644233320484,63.3697350395597,7.8201793995113285,0.1600714588194108,0.0014944999882622052,5642371.786315636,2.6817968178705494,1.8699673077148697,0.29960269368845543,0.04852196065997588
s2_sit_58,-1,6504.422116393332,56.62851178138026,8.997110096673168,0.16267284698525702,0.0015167498083017434,5642901.232457352,2.72698446584882,1.8715032691311122,0.055939005149535016,0.33192983527892034
s2_sit_59,-1,6504.340428637617,65.97010003268234,8.06674608960421,0.1622358632298074,0.0015415683907130271,5643143.801541779,2.643355145261851,1.9658851665022947,0.3316371287913794,0.05594281518395119
s2_sit_60,-1,6478.457179447611,61.51747085351959,8.445190934566916,0.162345112962905,0.001647657411691033,5643509.216808904,2.672988084011055,1.7004094662713372,0.3255601367940132,0.05869953089692146
s2_sit_61,-1,6470.573551985719,61.74151265951485,8.069176434005325,0.16736120365763615,0.0016663251691112018,5643655.761219131,2.7849197701777753,1.6412367899713538,0.33319617123456124,0.05968888171609395
s2_sit_62,-1,6515.405062596328,61.66926586763919,9.01772774580642,0.169884551908329,0.001585257623599239,5643950.231887719,2.8000672469217687,1.5601991860737507,0.31405744719074147,0.05711656312705411
s2_sit_63,-1,6460.181738339183,61.52337562620418,9.37910603777951,0.15778168587546335,0.0015646169135919987,5643821.456753632,2.787609683271727,1.5781417046219104,0.2807511660504112,0.04947214058546205
s2_sit_64,-1,6472.986310974081,67.42431073579696,8.007615431924753,0.16011487135988337,0.001545539042313257,5644136.988854518,2.7971399200083837,1.5769975551625528,0.28155812052491064,0.04924640469176882
s2_sit_65,-1,6473.857841010744,62.347568424991664,9.285930780936061,0.15436509364588413,0.0014732954009756914,5644431.08271136,2.821620744080618,1.4657734153493527,0.04812227197025057,0.2778055232231231
s2_sit_66,-1,6525.569823999023,54.877826209137204,7.081256173207065,0.15584795994264697,0.001468204688419067,5644100.374528611,2.7307158924103714,1.4361138866835221,0.04691276156835381,0.2763646902283861
s2_sit_67,-1,6518.026338109729,55.47749871686806,9.325065949029563,0.14939221074324044,0.0014996169554318739,5644751.2170440685,2.712697259920863,1.4308528184657279,0.046348067052136586,0.2719677027966524
s2_sit_68,-1,6504.255546262369,68.73582036182854,8.23841353741575,0.16595036725256457,0.0015006197618699338,5645118.835876962,2.693632728834446,1.4836257351890632,0.27209037514653633,0.04610697119842575
s2_sit_69,-1,6533.559879132498,62.86060052166233,9.3087137626519,0.138423509897601,0.0014776237127755141,5645425.664342247,2.6926502183716616,1.3840666381823994,0.26542957400721784,0.04696972026142511
s2_sit_70,-1,6496.0969699481675,63.17880600675262,8.28288296859555,0.14096294852271166,0.0014789697556865577,5645086.440317334,2.6850587978886296,1.3377712299438078,0.26817658222577995,0.04739592325115798
s2_sit_71,-1,6495.316375693031,70.16227988759196,9.9185437761879,0.14087550008713431,0.001448061042234711,5645230.730116795,2.7093072210282454,1.3324890767665145,0.04873246915847049,0.2687054168195607
s2_sit_72,-1,6489.619819036508,71.023823977278,8.228492421649678,0.14398876017206516,0.0014693339217602104,5644533.913398155,2.745635465110751,1.3923437879917213,0.04786329244292475,0.2714553750522443
s2_sit_73,-1,6666.3211021406305,62.300145255802846,8.72029479259376,0.1535231347480516,0.001470702306388583,5643541.724830114,2.6906564647443036,1.3785451271482316,0.2709167609255406,0.048943269882451915
